name,name_kana,name_with_unit,unit_id,specific_gravity,unit_in_lists,category,basic_unit_flag
重曹,じゅうそう,重曹（小さじ）,1,0.95,g,粉類,
重曹,じゅうそう,重曹（大さじ）,2,0.95,g,粉類,
重曹,じゅうそう,重曹（g）,5,0.95,g,粉類,TRUE
上新粉,じょうしんこ,上新粉（小さじ）,1,0.65,g,粉類,
上新粉,じょうしんこ,上新粉（大さじ）,2,0.65,g,粉類,
上新粉,じょうしんこ,上新粉（g）,5,0.65,g,粉類,TRUE
上白糖,じょうはくとう,上白糖（小さじ）,1,0.65,g,調味料,
上白糖,じょうはくとう,上白糖（大さじ）,2,0.65,g,調味料,
上白糖,じょうはくとう,上白糖（カップ）,3,0.65,g,調味料,
上白糖,じょうはくとう,上白糖（g）,5,0.65,g,調味料,TRUE
醤油,しょうゆ,醤油（小さじ）,1,1.15,ml,調味料,
醤油,しょうゆ,醤油（大さじ）,2,1.15,ml,調味料,
醤油,しょうゆ,醤油（カップ）,3,1.15,ml,調味料,
醤油,しょうゆ,醤油（ml）,4,1.15,ml,調味料,TRUE
ショートニング,しょーとにんぐ,ショートニング（小さじ）,1,0.8,g,油脂類,
ショートニング,しょーとにんぐ,ショートニング（大さじ）,2,0.8,g,油脂類,
ショートニング,しょーとにんぐ,ショートニング（g）,5,0.8,g,油脂類,TRUE
食塩,しょくえん,食塩（小さじ）,1,1.2,g,調味料,
食塩,しょくえん,食塩（大さじ）,2,1.2,g,調味料,
食塩,しょくえん,食塩（カップ）,3,1.2,g,調味料,
食塩,しょくえん,食塩（g）,5,1.2,g,調味料,TRUE
しらす,しらす,しらす（g）,5,,個,魚介類,
白ごま,しろごま,しろごま（小さじ）,1,0.6,g,ごま,
白ごま,しろごま,しろごま（大さじ）,2,0.6,g,ごま,
白ごま,しろごま,しろごま（g）,5,0.6,g,ごま,TRUE
酢,す,酢（小さじ）,1,1,ml,調味料,
酢,す,酢（大さじ）,2,1,ml,調味料,
酢,す,酢（カップ）,3,1,ml,調味料,
酢,す,酢（ml）,4,1,ml,調味料,TRUE
すりごま,すりごま,すりごま（小さじ）,1,0.6,g,ごま,
すりごま,すりごま,すりごま（大さじ）,2,0.6,g,ごま,
すりごま,すりごま,すりごま（g）,5,0.6,g,ごま,TRUE
脱脂粉乳,だっしふんにゅう,脱脂粉乳（小さじ）,1,0.45,g,乳製品,
脱脂粉乳,だっしふんにゅう,脱脂粉乳（大さじ）,2,0.45,g,乳製品,
脱脂粉乳,だっしふんにゅう,脱脂粉乳（g）,5,0.45,g,乳製品,TRUE
玉ねぎ,たまねぎ,たまねぎ（個）,8,,個,野菜,
トマト,とまと,トマト（個）,8,,個,野菜,
トマト缶,とまとかん,トマト缶（個）,5,,個,缶詰,
トマトケチャップ,とまとけちゃっぷ,トマトケチャップ（小さじ）,1,1.15,g,トマト,
トマトケチャップ,とまとけちゃっぷ,トマトケチャップ（大さじ）,2,1.15,g,トマト,
トマトケチャップ,とまとけちゃっぷ,トマトケチャップ（カップ）,3,1.15,g,トマト,TRUE
トマトピューレ,とまとぴゅーれ,トマトピューレ（小さじ）,1,1.05,g,トマト,
トマトピューレ,とまとぴゅーれ,トマトピューレ（大さじ）,2,1.05,g,トマト,
トマトピューレ,とまとぴゅーれ,トマトピューレ（g）,5,1.05,g,トマト,TRUE
なす,なす,なす（本）,9,,本,野菜,
菜の花,なのはな,菜の花（束）,11,,束,野菜,
生クリーム,なまくりーむ,生クリーム（小さじ）,1,1,ml,乳製品,
生クリーム,なまくりーむ,生クリーム（大さじ）,2,1,ml,乳製品,
生クリーム,なまくりーむ,生クリーム（ml）,4,1,ml,乳製品,TRUE
生クリーム,なまくりーむ,生クリーム（g）,6,1,ml,乳製品,
生パン粉,なまぱんこ,生パン粉（小さじ）,1,0.2,g,粉類,
生パン粉,なまぱんこ,生パン粉（大さじ）,2,0.2,g,粉類,
生パン粉,なまぱんこ,生パン粉（g）,5,0.2,g,粉類,TRUE
にんにく,にんにく,にんにく（片）,6,,個,野菜,
ネギ,ねぎ,ねぎ（本）,9,,本,野菜,
ねりごま,ねりごま,ねりごま（小さじ）,1,1.05,g,ごま,
ねりごま,ねりごま,ねりごま（大さじ）,2,1.05,g,ごま,
ねりごま,ねりごま,ねりごま（g）,6,1.05,g,ごま,TRUE
白米,はくまい,白米（合）,7,,g,米,TRUE
薄力小麦粉,はくりきこむぎこ,薄力小麦粉（小さじ）,1,0.55,g,粉類,
薄力小麦粉,はくりきこむぎこ,薄力小麦粉（大さじ）,2,0.55,g,粉類,
薄力小麦粉,はくりきこむぎこ,薄力小麦粉（カップ）,3,0.55,g,粉類,
薄力小麦粉,はくりきこむぎこ,薄力小麦粉（g）,5,0.55,g,粉類,TRUE
バジル,ばじる,バジル（適宜）,10,,適宜,香辛料,
パスタ,ぱすた,パスタ（g）,5,,g,パスタ,
バター,ばたー,バター（g),5,0.9,g,油脂類,TRUE
バター,ばたー,バター（小さじ),1,0.9,g,油脂類,
バター,ばたー,バター（大さじ),2,0.9,g,油脂類,
バター,ばたー,バター（片),6,0.9,g,油脂類,
はちみつ,はちみつ,はちみつ（小さじ）,1,1.4,g,調味料,
はちみつ,はちみつ,はちみつ（大さじ）,2,1.4,g,調味料,
はちみつ,はちみつ,はちみつ（カップ）,3,1.4,g,調味料,
はちみつ,はちみつ,はちみつ（g）,5,1.4,g,調味料,TRUE
春キャベツ,はるきゃべつ,春キャベツ（個）,8,,個,野菜,
パン粉,ぱんこ,パン粉（小さじ）,1,0.2,g,粉類,
パン粉,ぱんこ,パン粉（大さじ）,2,0.2,g,粉類,
パン粉,ぱんこ,パン粉（g）,5,0.2,g,粉類,TRUE
豚バラ肉,ぶたばらにく,豚バラ肉（g）,5,1,g,肉類,TRUE
ベーキングパウダー,べーきんぐぱうだー,ベーキングパウダー（小さじ）,1,0.75,g,粉類,
ベーキングパウダー,べーきんぐぱうだー,ベーキングパウダー（大さじ）,2,0.75,g,粉類,
ベーキングパウダー,べーきんぐぱうだー,ベーキングパウダー（g）,5,0.75,g,粉類,TRUE
ベーコン,べーこん,ベーコン（g）,5,,g,肉類,
本みりん,ほんみりん,本みりん（小さじ）,1,1.15,ml,調味料,
本みりん,ほんみりん,本みりん（大さじ）,2,1.15,ml,調味料,
本みりん,ほんみりん,本みりん（カップ）,3,1.15,ml,調味料,
本みりん,ほんみりん,本みりん（ml）,4,1.15,ml,調味料,TRUE
マーガリン,まーがりん,マーガリン（g),5,0.9,g,油脂類,TRUE
マーガリン,まーがりん,マーガリン（小さじ),1,0.9,g,油脂類,
マーガリン,まーがりん,マーガリン（大さじ),2,0.9,g,油脂類,
マヨネーズ,まよねーず,マヨネーズ（小さじ）,1,0.95,g,調味料,
マヨネーズ,まよねーず,マヨネーズ（大さじ）,2,0.95,g,調味料,
マヨネーズ,まよねーず,マヨネーズ（g）,5,0.95,g,調味料,TRUE
みそ,みそ,みそ（小さじ）,1,1.15,g,調味料,
みそ,みそ,みそ（大さじ）,2,1.15,g,調味料,
みそ,みそ,みそ（カップ）,3,1.15,g,調味料,
みそ,みそ,みそ（g）,5,1.15,g,調味料,TRUE
みりん風調味料,みりんふう調味料,みりん風調味料（小さじ）,1,1.25,ml,調味料,
みりん風調味料,みりんふう調味料,みりん風調味料（大さじ）,2,1.25,ml,調味料,
みりん風調味料,みりんふう調味料,みりん風調味料（カップ）,3,1.25,ml,調味料,
みりん風調味料,みりんふう調味料,みりん風調味料（ml）,4,1.25,ml,調味料,TRUE
もち米,もちごめ,もち米（合）,7,,g,米,TRUE
モッツァレラチーズ,もっつぁれらちーず,モッツアレラチーズ（個）,8,,個,チーズ,
ヨーグルト,よーぐると,ヨーグルト（小さじ）,1,1.05,ml,乳製品,
ヨーグルト,よーぐると,ヨーグルト（大さじ）,2,1.05,ml,乳製品,
ヨーグルト,よーぐると,ヨーグルト（カップ）,3,1.05,ml,乳製品,
ヨーグルト,よーぐると,ヨーグルト（ml）,4,1.05,ml,乳製品,
ヨーグルト,よーぐると,ヨーグルト（g）,6,1.05,ml,乳製品,TRUE
ラード,らーど,ラード（小さじ）,1,0.85,g,油脂類,
ラード,らーど,ラード（大さじ）,2,0.85,g,油脂類,
ラード,らーど,ラード（g）,5,0.85,g,油脂類,TRUE
鶏または豚ひき肉,とりまたはぶたひきにく,鶏または豚ひき肉（g）,5,,g,肉類,
パプリカ,ぱぷりか,パプリカ（個）,8,,個,野菜,
バジル,ばじる,バジル（枚）,13,,枚,香辛料,
卵,たまご,卵（個）,8,,個,卵,
ナンプラー,なんぷらー,ナンプラー（大さじ）,2,,ml,調味料,
ナンプラー,なんぷらー,ナンプラー（小さじ）,1,,ml,調味料,
豆板醤,とうばんじゃん,豆板醤（大さじ）,2,,ml,調味料,
豆板醤,とうばんじゃん,豆板醤（小さじ）,1,,ml,調味料,
オイスターソース,おいすたーそーす,オイスターソース（大さじ）,2,,ml,調味料,
オイスターソース,おいすたーそーす,オイスターソース（小さじ）,1,,ml,調味料,
にんにくパウダー,にんにくぱうだー,にんにくパウダー（大さじ）,2,,g,調味料,
にんにくパウダー,にんにくぱうだー,にんにくパウダー（小さじ）,1,,g,調味料,
コンソメ,こんそめ,コンソメ（大さじ）,2,,g,調味料,
コンソメ,こんそめ,コンソメ（小さじ）,1,,g,調味料,
ローリエ,ろーりえ,ローリエ（枚）,13,,枚,香辛料,
クミンシード,くみんしーど,クミンシード（大さじ）,2,,g,香辛料,
クミンシード,くみんしーど,クミンシード（小さじ）,1,,g,香辛料,
手羽元,てばもと,手羽元（本）,9,,本,肉類,
人参,にんじん,にんじん（本）,9,,本,野菜,
